model,creator,release_date,is_estimated,source
Claude 3 Haiku,Anthropic,2024-03-13,False,https://www.anthropic.com/news/claude-3-haiku
Claude 3 Opus,Anthropic,2024-03-04,False,https://www.anthropic.com/news/claude-3-family
Claude 3.5 Sonnet,Anthropic,2024-06-20,False,https://www.anthropic.com/news/claude-3-5-sonnet
Claude 4 Sonnet,Anthropic,2025-05-22,False,https://www.anthropic.com/news/claude-4
Claude 4.1 Opus,Anthropic,2025-08-05,False,https://www.anthropic.com/news/claude-opus-4-1
Claude 4.1 Opus Thinking,Anthropic,2025-08-05,False,https://www.anthropic.com/news/claude-opus-4-1
Claude Haiku 4.5,Anthropic,2025-10-15,False,https://www.anthropic.com/news/claude-haiku-4-5
Claude Mythos Preview,Anthropic,,,
Claude Opus 4.5,Anthropic,2025-11-24,False,https://www.anthropic.com/news/claude-opus-4-5
Claude Opus 4.6,Anthropic,,,
Claude Opus 4.7,Anthropic,2026-04-16,False,https://www.anthropic.com/news
Claude Opus 4.7 (Adaptive),Anthropic,,,
Claude Sonnet 4.5,Anthropic,2025-09-29,False,https://www.anthropic.com/news/claude-sonnet-4-5
Claude Sonnet 4.6,Anthropic,,,
GPT-4 Turbo,OpenAI,2023-11-06,False,https://openai.com/index/new-models-and-developer-products-announced-at-devday/
GPT-4.1,OpenAI,2025-04-14,False,https://openai.com/index/gpt-4-1/
GPT-4.1 mini,OpenAI,2025-04-14,False,https://openai.com/index/gpt-4-1/
GPT-4.1 nano,OpenAI,2025-04-14,False,https://openai.com/index/gpt-4-1/
GPT-4o,OpenAI,2024-05-13,False,https://openai.com/index/hello-gpt-4o/
GPT-4o mini,OpenAI,2024-07-18,False,https://openai.com/index/gpt-4o-mini-advancing-cost-efficient-intelligence/
GPT-5 (high),OpenAI,2025-08-07,False,https://openai.com/index/introducing-gpt-5/
GPT-5 (medium),OpenAI,2025-08-07,False,https://openai.com/index/introducing-gpt-5/
GPT-5 mini,OpenAI,2025-08-07,False,https://openai.com/index/introducing-gpt-5/
GPT-5 nano,OpenAI,2025-08-07,False,https://openai.com/index/introducing-gpt-5/
GPT-5.1,OpenAI,2025-11-12,False,https://openai.com/index/gpt-5-1/
GPT-5.1-Codex-Max,OpenAI,2025-11-19,False,https://openai.com/index/gpt-5-1-codex-max/
GPT-5.2,OpenAI,,,
GPT-5.2 Instant,OpenAI,,,
GPT-5.2 Pro,OpenAI,,,
GPT-5.2-Codex,OpenAI,,,
GPT-5.3 Codex,OpenAI,,,
GPT-5.3 Instant,OpenAI,,,
GPT-5.3-Codex-Spark,OpenAI,,,
GPT-5.4,OpenAI,,,
GPT-5.4 Pro,OpenAI,,,
GPT-5.4 mini,OpenAI,,,
GPT-5.4 nano,OpenAI,,,
GPT-5.5,OpenAI,,,
GPT-5.5 Pro,OpenAI,,,
Gemini 1.0 Pro,Google,2023-12-13,False,https://blog.google/technology/ai/google-gemini-ai/
Gemini 1.5 Pro,Google,2024-04-09,False,https://blog.google/technology/ai/google-gemini-update-flash-ai-assistant-io-2024/
Gemini 2.5 Flash,Google,2025-04-17,False,https://blog.google/products/gemini/gemini-2-5-flash-preview/
Gemini 2.5 Pro,Google,2025-03-25,False,https://blog.google/technology/google-deepmind/gemini-model-thinking-updates-march-2025/
Gemini 3 Flash,Google,,,
Gemini 3 Pro,Google,2025-11-18,False,https://blog.google/products/gemini/gemini-3/
Gemini 3 Pro Deep Think,Google,2025-11-18,False,https://blog.google/products/gemini/gemini-3/
Gemini 3.1 Flash-Lite,Google,,,
Gemini 3.1 Pro,Google,,,
Gemini 3.5 Flash,Google,,,
Gemma 3 27B,Google,2025-03-12,False,https://blog.google/technology/developers/gemma-3/
Gemma 4 26B A4B,Google,,,
Gemma 4 31B,Google,,,
Gemma 4 E2B,Google,,,
Gemma 4 E4B,Google,,,
DeepSeek Coder 2.0,DeepSeek,2024-06-17,False,https://github.com/deepseek-ai/DeepSeek-Coder-V2
DeepSeek LLM 2.0,DeepSeek,2024-05-06,False,https://github.com/deepseek-ai/DeepSeek-V2
DeepSeek R1 Distill Qwen 32B,DeepSeek,2025-01-20,False,https://api-docs.deepseek.com/news/news250120
DeepSeek V3.1,DeepSeek,2025-08-19,False,https://api-docs.deepseek.com/news/news250821
DeepSeek V3.1 (Reasoning),DeepSeek,2025-08-19,False,https://api-docs.deepseek.com/news/news250821
DeepSeek V3.2,DeepSeek,2025-09-29,False,https://api-docs.deepseek.com/news/news250929
DeepSeek V3.2 (Thinking),DeepSeek,2025-09-29,False,https://api-docs.deepseek.com/news/news250929
DeepSeek V4 Flash,DeepSeek,,,
DeepSeek V4 Flash (High),DeepSeek,,,
DeepSeek V4 Flash (Max),DeepSeek,,,
DeepSeek V4 Flash Base,DeepSeek,,,
DeepSeek V4 Pro,DeepSeek,,,
DeepSeek V4 Pro (High),DeepSeek,,,
DeepSeek V4 Pro (Max),DeepSeek,,,
DeepSeek V4 Pro Base,DeepSeek,,,
DeepSeekMath V2,DeepSeek,,,
Aion-2.0,Aion Labs,,,
Command A+,Cohere,,,
Composer 2,Cursor,,,
Composer 2.5,Cursor,,,
DBRX Instruct,Databricks,2024-03-27,False,https://www.databricks.com/blog/introducing-dbrx-new-state-art-open-llm
Granite-4.0-1B,IBM,2025-10-02,True,https://www.ibm.com/new/announcements/ibm-granite-4-0-hyper-efficient-high-performance-hybrid-models
Granite-4.0-350M,IBM,2025-10-02,True,https://www.ibm.com/new/announcements/ibm-granite-4-0-hyper-efficient-high-performance-hybrid-models
Granite-4.0-H-1B,IBM,2025-10-02,True,https://www.ibm.com/new/announcements/ibm-granite-4-0-hyper-efficient-high-performance-hybrid-models
Granite-4.0-H-350M,IBM,2025-10-02,True,https://www.ibm.com/new/announcements/ibm-granite-4-0-hyper-efficient-high-performance-hybrid-models
1-bit Bonsai 1.7B,Prism ML,,,
1-bit Bonsai 4B,Prism ML,,,
1-bit Bonsai 8B,Prism ML,,,
GLM-4.5-Air,Z.AI,2025-07-28,False,https://z.ai/blog/glm-4.5
GLM-4.7-Flash,Z.AI,,,
GLM-5 (Reasoning),Z.AI,,,
GLM-5-Turbo,Z.AI,,,
GLM-5.1,Z.AI,,,
GLM-5V-Turbo,Z.AI,,,
Grok 3 Mini,xAI,2025-02-17,False,https://x.ai/news/grok-3
Grok 3 [Beta],xAI,2025-02-17,False,https://x.ai/news/grok-3
Grok 4.1,xAI,,,
Grok 4.1 Fast,xAI,,,
