K_per_kw_month,lease_at_100MW_$M,fixed100_net_mean_$M,fixed100_vs_lmp_only,optimal_mw,optimal_net_mean_$M,optimal_vs_lmp_only,lmp_only_mean_$M
0.0,0.0,76115.63435159712,7.218635285826167,100.0,76115.63435159712,7.218635285826167,76108.4157163113
1.0,0.6,76115.03435159712,6.618635285820346,100.0,76115.03435159712,6.618635285820346,76108.4157163113
2.0,1.2,76114.43435159713,6.0186352858290775,100.0,76114.43435159713,6.0186352858290775,76108.4157163113
2.5,1.5,76114.13435159712,5.718635285826167,100.0,76114.13435159712,5.718635285826167,76108.4157163113
3.0,1.8,76113.8343515971,5.418635285808705,100.0,76113.8343515971,5.418635285808705,76108.4157163113
3.5,2.1,76113.53435159712,5.118635285820346,100.0,76113.53435159712,5.118635285820346,76108.4157163113
4.0,2.4,76113.23435159713,4.818635285831988,100.0,76113.23435159713,4.818635285831988,76108.4157163113
6.0,3.6,76112.03435159712,3.6186352858203463,100.0,76112.03435159712,3.6186352858203463,76108.4157163113
8.0,4.8,76110.8343515971,2.418635285808705,100.0,76110.8343515971,2.418635285808705,76108.4157163113
12.0,7.2,76108.43435159713,0.018635285829077475,100.0,76108.43435159713,0.018635285829077475,76108.4157163113
